patent_id,patent_abstract,patent_title,cpc_subclass
11213358,"Devices, systems, methods, and computer-readable media for registering an electromagnetic registration of a luminal network to a 3D model of the luminal network include accessing a 3D model of a luminal network based on computed tomographic (CT) images of the luminal network, selecting a plurality of reference points within the 3D model of the luminal network, obtaining a plurality of survey points within the luminal network, dividing the 3D model of the luminal network and the luminal network into a plurality of regions, assigning a plurality of weights to the plurality of regions, determining an alignment of the plurality of reference points with the plurality of survey points based on the plurality of weights, and generating a registration based on the alignment, the registration enabling conversion of the plurality of survey points within the luminal network to points within the 3D model of the luminal network.",Multi-rigid registration of magnetic navigation to a computed tomography volume,A61B
11213359,"Various robotic surgical systems are provided. A robotic surgical system comprises a robotic tool, a control system, and a control module. The control system comprises a control console configured to receive a first user input, and also comprises a control unit in signal communication with the control console and the robotic tool. The control module is configured to receive a second user input, and is in signal communication with the control system.",Controllers for robot-assisted surgical platforms,A61B
11213360,"Devices, systems, and methods for providing commanded movement of an end effector of a manipulator while providing a desired movement of one or more joints of the manipulator. Methods include augmenting a Jacobian so that joint movements calculated from the Jacobian perform one or more auxiliary tasks and/or desired joint movements concurrent with commanded end effector movement, the one or more auxiliary tasks and/or desired joint movements extending into a null-space. The auxiliary tasks and desired joint movements include inhibiting movement of one or more joints, inhibiting collisions between adjacent manipulators or between a manipulator and a patient surface, commanded reconfiguration of one or more joints, or various other tasks or combinations thereof. Such joint movements may be provided using joint velocities calculated from the pseudo-inverse solution of the: augmented Jacobian. Various configurations for systems utilizing such methods are provided herein.",Systems and methods for utilizing augmented jacobian to control manipulator joint movement,A61B
11213361,"A surgical system is disclosed including a surgical tool, a motor operably coupled to the surgical tool, and a control circuit coupled to the motor. The control circuit is configured to receive an instrument motion control signal indicative of a user input, cause the motor to move the surgical tool in response to the instrument motion control signal, receive an input signal indicative of a distance between the surgical tool and tissue, and scale the movement of the surgical tool to the user input in accordance with the input signal.",Robotic surgical systems with mechanisms for scaling surgical tool motion according to tissue proximity,A61B
11213362,"An assembly for driving linear movement and roll movement of an elongate surgical tool, comprising: an elongate shaft comprising a central lumen extending along the shaft long axis; the elongate shaft comprising a plurality of apertures extending across walls of the elongate shaft and into the central lumen; a set of wheels positioned opposing each other and aligned on two sides of the central lumen, the set of wheels at least partially extending through the apertures beyond the walls of the elongate shaft and into the central lumen to contact an elongate surgical tool received therein; the set of wheels being coupled to the elongate shaft and configured to rotate with the elongate shaft as a single unit when the elongate shaft is rotated about the shaft long axis.",Device for automatically inserting and manipulating a medical tool into and within a bodily lumen,A61B
11213363,This disclosure covers various concepts to use for obtaining measurement of tension in catheter pullwires to improve controllability of a robotic surgical system.,Catheter tension sensing,A61B
11213364,"A image guided motion scaled surgical robotic system (160) employs a surgical robotic arm (168) and an image guided motion scaled surgical controller (162). In operation, responsive to an input signal indicative of a user defined motion of the surgical robotic arm (168) within an anatomical region, the image guided motion scaled surgical controller (162) controls an actuated motion of the surgical robotic arm (168) within the anatomical region based on a map (164) of a motion scale delineated within an imaging of the anatomical region.",Image guided motion scaling for robot control,A61B
11213365,"An arthrocentesis kit and method for using the kit including a procedure tray having all the necessary contents in one tray to reliably perform an arthrocentesis procedure and deliver the fluid samples to a laboratory for analysis, allowing the physician to order delivery of the tray and perform the procedure at the bedside of the patient by using the tray to simultaneously collect and send the synovial fluid collected to a laboratory for all diagnostic testing, thus enhancing the reliability of proper diagnosis thereby allowing crucial orthopedic surgeons, rheumatologists, internists, emergency room physicians and family practitioners to minimize mistakes caused by delays and mistakes attributable to not having all the arthrocentesis kit tools together and readily available for bedside or emergency room treatment. The instant invention also allows a physician to dispose safely excess fluid in the reservoir, which takes advantage of the fact that bodily fluids quickly solidify into waste fluid for controlled disposal.",Arthrocentesis kit device,A61B
11213366,There is provided a medical support device for holding and positioning a needle. This device is particularly useful for positioning needles in a less invasive puncture treatment. This device comprises two rotational elements and at least one needle guide attached to a rotational element and. The needle guide guides the direction of insertion of a needle-like instrument and includes a guide portion that guides a needle or other needle-like instrument where the puncture point of the needle in a first position is different from the puncture point when the needle guide guides the needle in a second position.,Medical support device,A61B
11213367,An apparatus includes a first guide and a second guide. The first guide includes an arcuate horizontal body portion. A rear surface of the horizontal body portion is configured to closely mate with a front-facing bone structure of an alveolar arch of a patient. The second guide includes a body and a coupling member. The body defines a passageway that is configured to receive a bone reducing instrument. The coupling member is configured to mate with the horizontal body portion of the first guide. The body and the coupling member are configured to position the passageway along a second horizontal plane that is parallel with the first horizontal plane. The coupling member is configured to enable the second guide to move relative to the first guide along the second horizontal plane and thereby guide the bone reducing instrument along the second horizontal plane.,Dental bone foundation guide with bur instrument guide features,A61B
11213378,"Techniques for mesh augmentation and prevention of incisional hernia, including systems and methods for affixing mesh to a fascial incision. A mesh strip can be integrated with one or more uni-directional fasteners. Each fastener can include an anchoring mechanism adapted for affixation to anterior abdominal wall fascia and a mating interface. An applicator can include tension arms adapted to interface with the mating interfaces of the fasteners to maintain a vertical tension of the mesh strip and a handle coupled with the tension arms adapted to spread the tension arms and thereby control a horizontal tension of the mesh strip. The mesh strip can be configured to be aligned over a fascial incision using the applicator and affixed under tension to anterior abdominal wall fascia by tissue penetration of the anchoring mechanisms of the one or more fasteners.",Systems and methods for mesh augmentation and prevention of incisional hernia,A61B
11213380,"A suture to be used in producing a medical instrument provided with a sutured site such as a stent graft, an artificial blood vessel or an artificial heart valve, has two components, i.e., a high melting-point component and a low-melting point component, the difference between the melting points of components being 30° C. or more and the low-melting point component is exposed on the suture surface entirely along the length direction. When a medical material formed of a fabric or a film is sutured or knotted with the suture and then the suture site is heated at such a temperature not allowing the high-melting point component but the low-melting point component alone to melt, the sutured site is fused and fixed. Thus, a knot or a seam, which sustains the fiber shape and strength and never becomes loose, can be formed.",Stent graft and method for making same,A61B
11213385,"Methods for the conditioning of bioprosthetic material employ bovine pericardial membrane. A laser directed at the fibrous surface of the membrane and moved relative thereto reduces the thickness of the membrane to a specific uniform thickness and smoothes the surface. The wavelength, power and pulse rate of the laser are selected which will smooth the fibrous surface as well as ablate the surface to the appropriate thickness. Alternatively, a dermatome is used to remove a layer of material from the fibrous surface of the membrane. Thinning may also employ compression. Stepwise compression with cross-linking to stabilize the membrane is used to avoid damaging the membrane through inelastic compression. Rather, the membrane is bound in the elastic compressed state through addition cross-linking. The foregoing several thinning techniques may be employed together to achieve strong thin membranes.",Methods of conditioning sheet bioprosthetic tissue,A61B
11213387,"A heart valve stent having a section with a heart valve implant and several proximally disposed tissue anchors, also comprising a plurality of anchoring threats, each with a proximate end fastened to the stent or valve and a distal end attached to tissue within a heart chamber to provide tension between the heart chamber tissue and the stent.",Truncated cone heart valve stent,A61B
11213389,"A cassette is disclosed for use in a prosthetic suturing device. The cassette has a base. The base has a pair of pivots, a pair of alignment tabs, and at least one retention latch. The cassette also has a cover coupled to the base. The cover has at least one retention latch. The cover also defines one or more ferrule holders. The cassette further has one or more needles guided by the base and the cover. A surgical suturing device is also disclosed for use with a cassette. The suturing device has a cassette receiver and one or more needle drivers, each needle driver having a needle receiver positioned within the cassette receiver.",Prosthetic suturing device and methods thereof,A61B
11213392,"Among other things, there are disclosed embodiments of belts or bands that can be used in treatments for tricuspid valve regurgitation. In some embodiments, such belts may be heat-set in a particular configuration to effectively decrease tricuspid annulus when deployed around the atrioventricular groove. Embodiments include one or more tensioning sutures for applying cinching or tightening to belts when deployed, and structure for effectively distributing force during such tightening.",Belt for applying pressure to a bodily organ,A61B
11213400,"An elbow prosthesis according to the present teachings can include a stem structure and an articulating component. The stem structure can be operable to be positioned in a bone of a joint. The stem structure can include a stem portion that is operable to be positioned in the bone and a C-shaped body portion having a first retaining mechanism formed thereon. The articulating component can have a second retaining mechanism formed thereon. One of the first and second retaining mechanisms can comprise an extension portion and a first anti-rotation portion. The other retaining mechanism can comprise a receiving portion and a second anti-rotation portion. The articulating component can be advanced from an insertion position to an assembled position, such that the first and second mechanisms cooperatively interlock to inhibit translation and rotation of the articulating component relative to the C-shaped body portion of the stem structure.",Elbow prosthesis,A61B
11213409,"An electrode is supported on a prosthetic liner to communicate electrically with a residual limb. A housing is fixed to the liner, and is receivable in a socket in an installed position. A processor is installed in the housing in communication with the electrode. Electrical signal contacts are exposed at a distal end of the housing for contacting electrical signal contacts in the socket. The housing defines a ground current path that communicates with a ground contact in the socket.",Conductive human interfaces,A61B
11213411,"A shape memory material-based minimally invasive implantation with end part self-expanding structure, and an implant having the structure. The implant includes an actuating component; the implant has a first shape and a second shape, and comprises a central part and multiple end parts which are substantially symmetrically distributed; the second shape has a larger area than the first shape; the actuating component is able to enable the end parts to move along a direction away from the central part of the implant, so that the implant is transformed from the first shape to the second shape. The present invention can allow an implant to have a small size before it is implanted and to be expanded into a structure having a larger size after implantation.",Shape memory material-based minimally invasive implantation with end part self-expanding structure,A61B
11213412,"The present disclosure provides medical devices, systems and methods and in particular to devices and methods useful for anchoring graft materials to bodily structures.","Graft anchor devices, systems and methods",A61B
11213414,"The present disclosure relates generally to controlled extension medical stents, and more particularly to controlled extension devices positioned in the body to stent the ureter and facilitate drainage from the kidney to the bladder.",Controlled extension stent,A61B
11213425,"Provided herein are vitrectomy instruments and related systems and methods in which example vitrectomy instruments have multiple rotating cutting edges for severing vitreous fibers. An example vitrectomy instrument may include a handle; an outer tube; and an inner tube configured to be rotated within the outer tube in multiple oscillating rotational cycles. The outer tube may include a port disposed at a distal end thereof. The inner tube may include at least first and second forward cutting edges, so that rotation in a first rotational direction results in both the first and second forward cutting edges cutting vitreous fibers drawn into the port. The inner tube may also include one or more backward cutting edges, so that rotation in a second rotational direction results in one or more backward cutting edges cutting vitreous fibers drawn into the port. Additional forward and/or backward cutting edges may be provided.",Vitrectomy instrument with multiple rotating cutting edges,A61B
11213426,"A laser probe includes a cannula, at least one optical fiber positioned within the cannula, and a lens positioned within the cannula at a distal end of the fiber. The lens is adapted to receive a laser beam from the optical fiber at a proximal end of the lens and to transmit the laser beam towards a distal end of the lens. The laser probe includes an optical element configured coupled to the cannula by a brazed joint and to receive the laser beam from the distal end of the lens and emit the laser beam from the probe. The brazed joint may form a hermetic or liquid-tight seal between the optical element and the cannula.",Thermally robust multi-spot laser probe,A61B
11213428,"A magnetic positioning system and related method for automated or assisted eye-docking in ophthalmic surgery. The system includes a magnetic field sensing system on a laser head and a magnet on a patient interface to be mounted on the patient's eye. The magnetic field sensing system includes four magnetic field sensors located on a horizontal plane for detecting the magnetic field of the magnet, where one pair of sensors are located along the X direction at equal distances from the optical axis of the laser head and another pair are located along the Y direction at equal distances from the optical axis. Based on relative magnitudes of the magnetic field detected by each pair of sensors, the magnetic field sensing system determines whether the patient interface is centered on the optical axis. The system controls the laser head to move toward the patient interface until the latter is centered on the optical axis.",Ophthalmic docking system with 3-dimensional automatic positioning using magnetic sensing array,A61B
11213444,"An in-bed state monitoring system (100) for monitoring an in-bed state of a subject on a bed includes: four load detectors (11, 12, 13, 14) which are configured to be placed at four corners of the bed to detect a load of the subject; and an edge sitting posture determining unit (33) configured to predict that the subject is reaching a state of edge sitting posture based on a change in a magnitude relation between detection values from two load detectors, which are of the four load detectors and are placed to interpose the bed between the two load detectors in a diagonal direction of the bed.",On-bed state monitoring system,A61B
11213449,Systems and methods of providing an attendant support on an operating table include obtaining a cushion presenting an attendant support surface and coupling the cushion to a rail of the operating table such that the attendant support surface of the cushion is oriented at least partially laterally outward from the rail. The attendant support surface is operable to provide support to an attendant positioned adjacent to and leaning against the operating table.,Surgeon support system for operating tables,A61B
11213453,"The present invention relates to a device, system and a method for high pressure shockwave treatment of biological tissue having a large treatment zone and in particular to such a device, system and method in which a large biological treatment area in treated in a non-drug, non-surgical treatment protocol utilizing ballistic shockwave generating device.",Treatment for large volume biological targets with a high pressure shockwave instrument,A61B
11213482,"A recombinant coronavirus vaccine is provided. Methods of making and delivering the coronavirus vaccine also are provided. A microneedle array is provided, along with methods of making and using the microneedle array.",SARS-CoV-2 subunit vaccine and microneedle array delivery system,A61B
11213618,"A dermatological skin treatment device is provided. The device comprises a handpiece and a cutting tool, wherein the tool is inserted through the conduit and percutaneously inserted into a tissue disposed within a recessed area of the handpiece. The device and method cut the fibrous structures under the skin that cause cellulite at an angle substantially parallel to the surface of the skin and replace these structures with a non-cellulite forming structure by deploying a highly fibrous mesh through a single needle hole to create a highly fibrous layer directly or through wound healing processes. A tool is provided to aspirate excess fluid and tissue from the treatment area.",System for tissue dissection and aspiration,A61B
11213621,"A fluid therapy method for an ADHF patient includes setting a urine output rate desired threshold, setting one or more desired negative net gain rates, and optionally setting a total fluid loss goal. The urine output of the patient is monitored and fluid is automatically administered to the patient at increasing rates to equal to or approximately match the patient's increasing urine output rates until the patient's urine output rate reaches the set urine output rate desired threshold. Thereafter, fluid is administered to the patient at rates to achieve the set desired negative net gain rate until the fluid loss goal is reached. Thereafter, until the end of therapy, fluid is administered to the patient at rates equal to or approximately equal to the monitored urine output rates.",Fluid therapy method,A61B
11213622,"Methods and systems for delaying alarms that include detecting an analyte level using an analyte sensor; and delaying the annunciation of an analyte alarm after the analyte level crosses an analyte threshold, wherein the delay is based on one or both of (1) a magnitude of difference between the analyte level and the analyte threshold and (2) a duration of time in which the analyte level has crossed the analyte threshold.",Usability features for integrated insulin delivery system,A61B
11213643,"Systems and method for conducting respiratory therapy in a respiratory system can adjust a flow of respiratory gases to a patient based upon a detected patient breath cycle. The respiratory system can include a non-sealed patient interface. The respiratory system can be configured to deliver a high flow therapy. A patient breath cycle may be determined using one or more measured parameters, such as a flow rate, a blower motor speed, and/or a system pressure. A flow source may be adjusted to have a phase matching that of the patient's breath cycle, such that flow in increased in response to the patient inhaling, and decreased in response to the patient exhaling.",Flow path sensing for flow therapy apparatus,A61B
11213644,"Examples described herein include multiple control systems for medical devices, such as medical ventilators. Examples of multiple control of a medical ventilator in an isolation room are described.",Multiple control interface for medical ventilator,A61B
11213645,"Airway management methods, devices, assemblies and systems. Methods, devices, assemblies and systems may include robotic movement and control of an intubation tube introducer or guide, and may include utilizing image data from one or more image sensors. The methods, devices, assemblies and systems may optionally be used in endotracheal intubation procedures.","Robotic-assisted navigation and control for airway management procedures, assemblies and systems",A61B
11213652,"A method and apparatus for fluid delivery enables navigation through tortuous, spatially restricted body anatomy to access narrow diameter body lumens for the continuous delivery of fluids, including therapeutic fluids, to the lumen in an atraumatic manner that avoids damage to the body lumen. The fluid delivery device can have a flexible conduit having a proximal end, a distal end, and a lumen extending along an interior of the flexible conduit providing a fluid flow path between the proximal and distal ends, where the lumen transitions into a micro-lumen exiting through a port through which a high concentration of fluid injected into the lumen exits laterally out along an image viewable zone at the distal end of the flexible conduit. The flexible conduit has a maximum outer diameter sized sufficient to navigate narrow diameter body lumens.",Body lumen fluid delivery device,A61B
11213654,"A robotic catheter procedure system includes a bedside system that has a percutaneous device, and an actuating mechanism configured to engage and to impart movement to the percutaneous device. The system also includes a workstation coupled to the bedside system. The workstation includes a user interface configured to receive a user input, ma display device configured to display an image, a control system operatively coupled to the user interface and the actuating mechanism. The control system is configured to generate a control signal and the actuating mechanism causes movement of the percutaneous device in response to the control signal. The control system is configured to slow movement of the percutaneous device via the actuating mechanism as an identified point on the percutaneous device approaches a structure requiring a change in direction of the percutaneous device.",Robotic catheter system with variable speed control,A61B
11213655,"A medical device has a distal member with a configuration that can be changed by means of a control handle with a control assembly employing a rotational cam, a shaft, and a pulley, where the rotational cam is rotationally mounted on a portion of the control handle for rotation by a user. The rotational cam operates on the shaft to move it proximally or distally depending on the direction of rotation which in turn rotates the pulley to draw or release a puller wire to change the configuration of the distal member of the medical device. The shaft is oriented along a diameter of the control handle. The shaft has two ends which extends through two axial guide slots in the portion of the control handle to sit two opposing helical tracks formed on inner surface of the rotational cam. The guide slots are parallel with the longitudinal axis of the control handle and therefore maintain the shaft's diametrical orientation as the rotational cam is rotated to move the shaft proximally or distally. Actuation of the puller wire by means of the control assembly can result in a change of the distal member's configuration, including deflection, contraction and/or expansion.",Control handle with rotational cam mechanism for contraction/deflection of medical device,A61B
11213657,"A method for measuring a distance in a body vessel and introducing an implant into the body vessel, the method comprising: providing a guide wire, wherein the guide wire comprises a proximal end and a distal end, wherein the distal end comprises a spiral which has at least two adjoining spiral sections as markings, wherein at least a surface of one spiral section comprises a first material and at least a surface of the second spiral section comprises a second material, and further wherein the first material is different than the second material; inserting the guide wire into the body vessel; measuring the distance in the body vessel using the markings on the guide wire; and delivering the implant over the guide wire to the body vessel.","Guide wire for medical devices, method of using the guidewire, and method for forming a covering on the guidewire",A61B
11213659,"A method may include inflating a first balloon within an internal carotid artery so as to block antegrade flow of blood into an ophthalmic artery. Additionally, the method may include maintaining antegrade flow of blood in the internal carotid artery via a perfusion lumen in the first balloon. Further, the method may include inserting a device into the ophthalmic artery via a lumen extending through a portion of the first balloon to a side opening in the first balloon.","Medical systems, devices, and related methods",A61B
11213661,"The present invention relates generally to expandable medical devices including a light-activated shape-memory polymer. In certain embodiments, the devices include, for example, balloon catheters, used to treat narrowed or obstructed portions of a body vessel, and retrieval devices, used to remove obstructions from a body vessel. Certain aspects of the invention relate to methods of manufacturing and using such devices.",Expandable medical device and method of use thereof,A61B
11213664,"The invention relates to trans-epithelial frictionally abrasive tissue sampling devices for performing biopsies and methods of inducing an immune response against a pathogen, wherein epithelial cells containing the pathogen are disrupted with the frictionally abrasive tissue sampling device to introduce the pathogen into the bloodstream of a patient.",Frictional trans-epithelial tissue disruption collection apparatus and method of inducing an immune response,A61B
11213670,A medical device system includes a cardiac electrical stimulation device and a ventricular assist device (VAD). The cardiac stimulation device and the VAD are capable of communication with each other to confirm detection of cardiac events.,Ventricular assist device and cardiac electrical stimulation system for therapy control,A61B
11213671,"Embodiments of the present invention provide an electroporation system comprising an electroporation probe having at least two contiguous electrodes configured to be inserted into biological tissue for electroporation treatment, and a pulse generator electrically connected to the probe and configured to drive the electroporation probe using a sequence of one or more electric pulses to cause current transmission through the probe and induce a non-uniform electric field in the biological tissue proximate the probe electrodes. Treatment tissue can be targeted by controlling the probe configuration, carrier solution characteristics and parameters of the electroporation pulse sequence to achieve predictable electroporation outcomes. This electroporation control method can also reduce potentially toxic effects of electroporation treatment.",Electroporation system for controlled localized therapeutics delivery,A61B
11213673,A medical device lead connector includes electrically conducting contact rings spaced apart by an electrically insulating ring and in axial alignment. The electrically conducting contact ring and the insulating ring having an interface bond on an atomic level.,Diffusion bonded lead connector,A61B
11213674,"Catheter assemblies for neuromodulation proximate a renal artery bifurcation and associated systems and methods are disclosed herein. A catheter assembly configured in accordance with a particular embodiment of the present technology can include a shaft having a proximal portion, a distal portion, and two therapeutic arms extending from the distal portion. The shaft can be configured to deliver the distal portion to a treatment site proximate a branch point or bifurcation in a renal blood vessel. The therapeutic arms can include energy delivery elements that are configured to deliver the therapeutically-effective energy to renal nerves proximate the branch point.",Catheter assemblies for neuromodulation proximate a bifurcation of a renal artery and associated systems and methods,A61B
11213676,"An implantable medical device delivery system includes a delivery catheter including an elongated body with a first portion defining a first lumen and a second portion defining a second lumen. An angle is defined between a first axis and a second axis defined by the first and second portions, respectively. The second axis points toward the left ventricular (LV) apex of the patient's heart when the first axis points into the CS. The first portion or an elongated element may extend into the CS to anchor the delivery catheter to the orientation of the CS.",Delivery systems for VfA cardiac therapy,A61B
11213677,"A shield located within an implantable medical lead may be terminated in various ways at a metal connector. The shield may be terminated by various joints including butt, scarf, lap, or other joints between insulation layers surrounding the lead and an insulation extension. The shield may terminate with a physical and electrical connection to a single metal connector. The shield may terminate with a physical and electrical connection by passing between an overlapping pair of inner and outer metal connectors. The metal connectors may include features such as teeth or threads that penetrate the insulation layers of the lead. The shield may terminate with a physical and electrical connection by exiting a jacket of a lead adjacent to a metal connector and lapping onto the metal connector.",Termination of a shield within an implantable medical lead,A61B
11213678,"Catheter apparatuses, systems, and methods for achieving neuromodulation by intravascular access are disclosed herein. One aspect of the present technology, for example, is directed to a treatment device having a therapeutic assembly that includes an elongated tubular shaft having a pre-formed spiral shape when in a deployed state (e.g., a radially expanded, generally spiral/helical shape) and a thermocouple assembly helically wrapped about the shaft. In one embodiment, the thermocouple assembly comprises first and second wires composed of dissimilar metals with the first wire including a plurality of exposed and insulated regions along the distal portion of the treatment device. The exposed regions of the first wire define a plurality of energy delivery portions positioned to deliver electrical energy (e.g., RF energy, pulsed energy, etc.) to target tissue adjacent a wall of an artery (e.g., a renal artery) to heat or otherwise electrically modulate neural fibers that contribute to physiological function (e.g., renal function).",Method of manufacturing a medical device for neuromodulation,A61B
11213681,"Restless Leg Syndrome (RLS) or Periodic Limb Movement Disorder (PLMD) can be treated using high frequency (HF) electrostimulation. This can include selecting or receiving a subject presenting with RLS or PLMD. At least one electrostimulation electrode can be located at a location associated with at least one of, or at least one branch of, a sural nerve, a peroneal nerve, or a femoral nerve. HF electrostimulation can be delivered to the subject, which can include delivering subsensory, subthreshold, AC electrostimulation at a frequency that exceeds 500 Hz and is less than 15,000 Hz to the location to help reduce or alleviate the one or more symptoms associated with RLS or PLMD. A charge-balanced controlled-current HF electrostimulation waveform can be used.",High frequency electrostimulation treatment for restless legs syndrome or periodic limb movement disorder,A61B
11213684,A device is configured to transmit tissue conductance communication (TCC) signals by generating multiple TCC signals by a TCC transmitter of the IMD. The generated TCC signals are coupled to a transmitting electrode vector via a coupling capacitor to transmit the plurality of TCC signals to a receiving medical device via a conductive tissue pathway. A voltage holding circuit holds the coupling capacitor at a DC voltage for a time interval between two consecutively transmitted TCC signals.,Device and method to reduce artifact from tissue conduction communication transmission,A61B
11213686,"Systems and methods are provided for managing patient activated capture of transient data by an implantable medical device (IMD). The systems and methods collect transient data using the IMD. The collected transient data is stored in a temporary memory section of the IMD. The IMD receives a patient activated storage request including activation information related to a patient designated trigger point from an external device. The IMD transfers a segment of the transient data from the temporary memory section to a long-term memory, wherein the segment of transferred transient data is based on the trigger point. The activation information includes an elapsed time corresponding to a duration of time between entry of the trigger point and issuance of the patient activated storage request by an external activation device.",Systems and methods for patient activated capture of transient data by an implantable medical device,A61B
11213689,"This document presents a system for managing treatment for an emergency cardiac event. The system includes memory, one or more electronic ports for receiving ECG signals, and a treatment module executable on one or more processing devices. The module is configured to perform a number of transformation on portions of an ECG signal into frequency domain data, obtain one or more previous values derived from one or more time segments of the ECG, and determine, based on the frequency domain data a first value and a second value, determine a probability of therapeutic success. The module is further configured to cause one or more output devices to present an indication of the probability of therapeutic success.",Estimating shock success by monitoring changes in spectral data,A61B
11213716,"A muscle training apparatus capable of generating a force is disclosed. The muscle training apparatus includes a second support shell, a force-generating unit and an elastic covering unit. The second support shell is spherical and has a second containing space. The force-generating unit is disposed and fixed in the second containing space of the second supporting shell for generating a force. The elastic covering unit covers the second support shell to have a soft surface. The muscle training device can generate a force in a specific direction and intensity by the force-generating unit.",Muscle training apparatus capable of generating force,A61B
11213721,"A muscle training apparatus with muscle strength detecting function includes a first supporting shell, a plurality of membrane pressure-sensing units, an arithmetic processing unit and an elastic covering unit. The first support shell is spherical and has a first outer surface and a first containing space. The membrane pressure-sensing unit is disposed on the first outer surface of the first support shell. The arithmetic processing unit is disposed in the first containing space and electrically connected to the membrane pressure-sensing unit. The elastic covering unit covers the first support shell.",Muscle training apparatus with muscle strength detecting function,A61B
11213735,"Four striking panels having wireless sensors are arranged such that at least one striking panel is: in front of an athlete, behind the athlete, to the right of the athlete, and to the left of the athlete. A display is situated in front of the athlete. Randomly, a particular striking panel is presented on the display during an exercise routine. When the athlete strikes the appropriate corresponding panel based on detection of a wireless signal provided by the corresponding wireless sensor, a next randomly selected panel is presented on the display. This continues for a particular number of times or for a particular elapsed period of time. Response time metrics are retained for the routine and provided at the conclusion of routine.",Exercise apparatus,A61B
11213855,An array of CMUT cells has a DC bias voltage (VB) coupled to the membrane and floor electrodes of the cells to bias the electrode to a desired collapsed or partially collapsed state. The low voltage or ground terminal of the DC bias supply is coupled to the patient-facing membrane electrodes and the high voltage is applied to the floor electrodes. An ASIC for controlling the CMUT array is located in the probe with the array. The ASIC electronics are electrically floating relative to ground potential of the ultrasound system to which the CMUT probe is connected. Control and signal lines are coupled to the CMUT probe by level shifters which translate signals to the floating potential of the ASIC and provide DC isolation between the CMUT probe and the ultrasound system.,Capacitive micromachined ultrasonic transducers with increased patient safety,A61B
11213866,A non-hazardous cleaning solution/process has been developed to remove oxide residues from the surface of blackened needles. Low concentrations of citric acid solution are mixed with blackened needles and treated in an ultrasonic tank for short period of time (<5 minutes). The oxide residues are substantially removed.,Non-hazardous cleaning solution and process for cleaning blackened needles,A61B
11214048,"A stiffener-reinforced microelectrode array probe and fabrication method using wicking channel-distributed adhesives which temporarily adheres a flexible device onto a rigid stiffener for insertion and extraction. Assembly is by dispensing a liquid adhesive into a narrow open groove wicking channel formed on the stiffener so that the adhesive is wicked along and fills the channel by capillary action, and adhering the adhesive-filled bonding side of the elongated section of the rigid substrate to a flexible device.","Rigid stiffener-reinforced flexible neural probes, and methods of fabrication using wicking channel-distributed adhesives and tissue insertion and extraction",A61B
11214262,"Virtual soothing in a transportation vehicle is described, in which soothing a passenger in a vehicle may involve receiving monitoring data relevant to the passenger from a plurality of sensors in the vehicle, determining a soothing need or an emergency condition of the passenger based on the monitoring data, and presenting a multimedia message to the passenger that addresses the soothing need or the emergency condition. The multimedia message may be specific to the passenger and relevant to the soothing need or the emergency condition. The multimedia message may exhibit characteristics that enable the passenger to perceive the multimedia message as being verbally generated by a guardian with whom the passenger is personally acquainted.",Virtual soothing in a transportation vehicle,A61B
11214280,"A method is disclosed for using an autonomous vehicle to teach a student how to drive. The method may include generating, by the autonomous vehicle during a training session, a plan for navigating a section of road. During the training session, the autonomous vehicle may receive control instructions from the student regarding how the student would like to navigate the section of road. If the autonomous vehicle determines that implementing the instructions would be safe and legal, it may implement those instructions. However, if the autonomous vehicle determines that implementing the instructions would not be safe and legal, it may execute the plan. During a training session, an autonomous vehicle may provide on a head-up display to the student certain visual feedback regarding a driving performance of the student.",Autonomous vehicle providing driver education,A61B
11214426,"Described herein are pharmaceutical packaging systems which prevent oxidative degradation of oxygen-sensitive drugs, such systems including a primary packaging container with an oxygen permeable component, a secondary packaging with very low permeability to oxygen and an oxygen absorber.",Packaging system for oxygen-sensitive drugs,A61B
11214621,The present invention provides methods for decreasing a nasal polyp score in a subject. The methods include administering to a subject in need thereof a therapeutic composition comprising an interleukin-4 receptor (IL-4R) antagonist such as an anti-IL-4R antibody or antigen binding fragment thereof.,Methods for treating chronic sinusitis with nasal polyps by administering an IL-4R antagonist,A61B
11214664,"The present invention relates to a method of preparing reduced graphene oxide, incorporation of the reduced graphene oxide into polyisoprene latex to provide a polyisoprene latex graphene composite and elastomeric articles prepared using the polyisoprene latex-graphene composite. In particular, the reduction of graphene oxide is accomplished without the use of strong reducing agents and organic solvents and incorporation of the reduced graphene oxide into polyisoprene latex is accomplished using room temperature latex mixing method or hot maturation. The resultant composite exhibits good colloid stability, and polyisoprene latex films produced the composite exhibit good mechanical properties with improved ageing resistance.",Polyisoprene latex graphene composites and methods of making them,A61B
11214840,Provided herein are aptamers that bind specifically to the surface proteins of periodontal pathogens. Also provided herein are methods for detecting and treating periodontal disease in a subject. The method comprises detecting bacteria associated with periodontal disease by use of the present aptamers to analyze a sample taken from a gum pocket of a tooth of the subject; and treating the periodontal disease of the subject by administering to the gum pocket of the tooth a bactericide or an anti-microbial phototherapy to eradicate the bacteria associated with periodontal disease.,Methods for treating periodontal diseases,A61B
